Año,Min,FG %,3PT%,FT%,Receptions,Assists,BLK(Tapones),STL(Recoveries),PF(Personal Faults),TO(Ball Lost),WinBinary,LocalPoints,VisitorPoints,LebronTeamPoints,OtherTeamPoints,Local_Binary,FG_made,FG_attempted,FT_made,FT_attempted,3PTS_made,3PTS_attempted,AñoMes,Año_rolling_mean_4,FG %_rolling_mean_4,3PT%_rolling_mean_4,FT%_rolling_mean_4,Receptions_rolling_mean_4,Assists_rolling_mean_4,BLK(Tapones)_rolling_mean_4,STL(Recoveries)_rolling_mean_4,PF(Personal Faults)_rolling_mean_4,TO(Ball Lost)_rolling_mean_4,PTS_rolling_mean_4,WinBinary_rolling_mean_4,LocalPoints_rolling_mean_4,VisitorPoints_rolling_mean_4,LebronTeamPoints_rolling_mean_4,OtherTeamPoints_rolling_mean_4,Local_Binary_rolling_mean_4,FG_made_rolling_mean_4,FG_attempted_rolling_mean_4,FT_made_rolling_mean_4,FT_attempted_rolling_mean_4,3PTS_made_rolling_mean_4,3PTS_attempted_rolling_mean_4,three_point_ratio,free_throw_ratio,lebron_team_points_ratio,three_point_ratio_rolling_mean_4,free_throw_ratio_rolling_mean_4,lebron_team_points_ratio_rolling_mean_4,PTS_next_match
2023,37,0.435,0.16699999999999998,0.714,8,3,1,1,4.0,3.0,1,111,108,108,111,1,10,23,5,7,1,6,2023-02,2023.0,0.46849999999999997,0.20824999999999996,0.83475,8.5,4.0,0.75,1.0,2.25,3.75,22.0,0.75,118.25,109.25,111.75,115.75,0.75,8.25,18.0,4.75,5.75,0.75,3.5,0.16666666666666666,0.7142857142857143,0.24074074074074073,0.20833333333333343,0.8348214285714286,0.1977981448320431,19.0
2023,30,0.545,0.0,0.875,8,3,0,0,2.0,5.0,0,118,108,118,108,0,6,11,7,8,0,2,2023-03,2023.0,0.47075,0.20224999999999999,0.90625,9.0,6.0,0.75,0.75,1.5,3.25,20.0,0.75,124.0,109.5,112.0,121.5,0.75,7.75,16.75,3.75,4.25,0.75,3.75,0.0,0.875,0.16101694915254236,0.20238095238095247,0.90625,0.17889736331658274,25.0
2023,31,0.526,0.33299999999999996,1.0,8,4,0,2,2.0,4.0,1,121,110,110,121,1,10,19,4,4,1,3,2023-03,2023.0,0.46425,0.27725,0.9375,8.25,6.75,1.0,1.0,1.5,3.25,24.5,1.0,128.25,115.75,115.75,128.25,1.0,9.75,20.75,3.5,3.75,1.5,5.75,0.3333333333333333,1.0,0.22727272727272727,0.2773809523809525,0.9375,0.20819199820889825,18.0
2023,32,0.368,0.33299999999999996,0.75,10,6,2,1,1.0,3.0,1,123,111,111,123,1,7,19,3,4,1,3,2023-03,2023.0,0.49525,0.36075,0.8375,8.25,7.5,1.25,0.75,1.0,3.75,26.5,0.75,129.25,117.75,119.5,127.5,0.75,10.5,21.0,3.25,4.0,2.25,6.5,0.3333333333333333,0.75,0.16216216216216217,0.36071428571428577,0.8375,0.21737381639071646,18.0
2023,29,0.444,0.14300000000000002,1.0,10,11,1,0,1.0,1.0,1,134,109,109,134,1,8,18,1,1,1,7,2023-04,2023.0,0.48225,0.38475,0.775,7.25,7.5,0.75,0.5,1.0,4.25,26.0,0.75,128.75,116.75,118.5,127.0,0.75,10.25,21.0,2.75,3.5,2.75,7.5,0.14285714285714285,1.0,0.1651376146788991,0.3845238095238096,0.775,0.21421645342026935,37.0
2023,38,0.519,0.3,1.0,5,6,1,1,2.0,5.0,1,135,133,133,135,1,14,27,6,6,3,10,2023-04,2023.0,0.50125,0.49175,0.775,6.25,6.25,0.75,0.75,0.75,4.5,30.5,0.75,127.25,118.75,120.5,125.5,0.75,11.5,22.75,3.0,3.75,4.5,9.25,0.3,1.0,0.2781954887218045,0.49166666666666675,0.775,0.24985512667362153,33.0
2023,35,0.65,0.667,0.6,8,7,1,1,0.0,6.0,0,125,118,125,118,0,13,20,3,5,4,6,2023-04,2023.0,0.5142500000000001,0.54175,0.775,7.5,6.25,1.0,0.75,1.5,4.5,28.75,0.75,120.5,111.0,112.75,118.75,0.75,11.0,21.25,2.25,3.0,4.5,8.25,0.6666666666666666,0.6,0.264,0.5416666666666667,0.775,0.2538356662578763,16.0
2023,29,0.316,0.429,0.5,6,6,0,0,1.0,5.0,1,121,107,107,121,1,6,19,1,2,3,7,2023-04,2022.5,0.493,0.48875,0.75,8.25,5.75,1.0,0.75,2.75,4.0,29.0,0.75,119.5,110.0,111.75,117.75,0.75,11.0,22.0,2.25,3.25,4.75,9.5,0.42857142857142855,0.5,0.14953271028037382,0.48863636363636376,0.75,0.2580836001421738,36.0
2023,33,0.52,0.5710000000000001,1.0,6,6,1,1,0.0,2.0,1,128,117,117,128,1,13,25,2,2,8,14,2023-04,2022.0,0.525,0.5205000000000001,0.875,7.25,5.5,1.0,1.25,3.5,4.0,31.25,0.5,118.0,109.5,113.75,113.75,0.5,11.5,21.75,3.0,3.75,5.25,10.0,0.5714285714285714,1.0,0.3076923076923077,0.5203823953823954,0.875,0.2750482486590369,30.0
2023,45,0.5710000000000001,0.5,1.0,10,6,2,1,5.0,5.0,1,108,102,102,108,1,12,21,3,3,3,6,2023-04,2021.5,0.487,0.48875,0.75,7.25,5.5,1.25,1.5,3.75,4.25,27.0,0.5,116.25,109.75,114.0,112.0,0.5,10.0,20.25,2.75,3.75,4.25,8.75,0.5,1.0,0.29411764705882354,0.48863636363636376,0.75,0.23837940902409552,10.0
2023,17,0.375,0.25,0.75,3,5,1,1,2.0,3.0,1,129,126,126,129,1,3,8,3,4,1,4,2023-10,2023.0,0.5,0.35825,0.5125000000000001,4.75,4.5,0.25,0.5,1.25,1.5,15.5,0.25,125.0,114.5,124.25,115.25,0.25,5.75,11.0,2.5,4.0,1.5,4.0,0.25,0.75,0.07936507936507936,0.3583333333333334,0.5125,0.12583261703244353,12.0
2023,18,0.5,0.33299999999999996,0.5,2,5,0,0,0.0,2.0,0,129,125,129,125,0,4,8,3,6,1,3,2023-10,2023.0,0.53125,0.34575,0.5125000000000001,6.0,5.5,0.5,0.75,1.0,2.0,18.25,0.25,117.75,106.75,116.5,108.0,0.25,6.75,12.5,3.25,5.0,1.5,4.25,0.3333333333333333,0.5,0.09302325581395349,0.3458333333333334,0.5125,0.16125450508591055,19.0
2023,22,0.5,0.6,0.8,6,3,0,0,2.0,1.0,0,123,100,123,100,0,6,12,4,5,3,5,2023-10,2023.0,0.551,0.35625,0.47075000000000006,9.25,6.25,0.5,0.75,1.5,3.5,22.0,0.25,118.5,107.25,117.25,108.5,0.25,8.5,15.25,3.0,5.0,2.0,5.5,0.6,0.8,0.15447154471544716,0.35625000000000007,0.4708333333333333,0.1891350547687858,21.0
2023,29,0.625,0.25,0.0,8,5,0,1,1.0,0.0,0,119,107,119,107,0,10,16,0,1,1,4,2023-10,2023.0,0.529,0.2895,0.45825000000000005,8.5,6.5,0.75,1.5,1.0,4.5,22.0,0.5,114.25,108.0,112.25,110.0,0.5,8.75,16.5,2.75,4.75,1.75,5.75,0.25,0.0,0.17647058823529413,0.2895833333333334,0.4583333333333333,0.19663367344429294,21.0
2023,35,0.5,0.2,0.75,8,9,2,2,1.0,5.0,1,100,95,95,100,1,7,14,6,8,1,5,2023-10,2023.0,0.5437500000000001,0.35200000000000004,0.58325,9.5,7.0,1.25,1.5,1.5,5.5,25.5,0.75,117.0,112.5,113.75,115.75,0.75,9.5,17.25,4.0,7.0,2.5,6.75,0.2,0.75,0.22105263157894736,0.35208333333333336,0.5833333333333333,0.2225160263854694,27.0
2023,39,0.579,0.375,0.333,15,8,0,0,2.0,8.0,0,132,127,132,127,0,11,19,2,6,3,8,2023-10,2023.0,0.552,0.402,0.61,9.75,6.0,0.75,1.75,1.5,5.0,26.25,0.5,122.0,114.0,120.0,116.0,0.5,9.75,17.5,4.0,6.75,2.75,6.75,0.375,0.3333333333333333,0.20454545454545456,0.4020833333333334,0.6101190476190476,0.21725286849073258,19.0
2023,33,0.41200000000000003,0.33299999999999996,0.75,3,4,1,3,0.0,5.0,1,106,103,103,106,1,7,17,3,4,2,6,2023-10,2023.0,0.5485,0.30825,0.77675,7.0,4.75,1.5,2.0,2.0,4.25,27.0,0.5,116.0,109.0,114.0,111.0,0.5,10.25,18.5,4.5,6.25,2.0,5.75,0.3333333333333333,0.75,0.18446601941747573,0.3083333333333334,0.7767857142857142,0.23556094929881338,35.0
2023,42,0.684,0.5,0.5,12,7,2,1,3.0,4.0,1,130,125,125,130,1,13,19,5,10,4,8,2023-11,2023.0,0.58,0.225,0.78925,7.75,4.25,1.25,1.25,2.25,3.75,26.75,0.25,121.5,106.75,120.25,108.0,0.25,10.25,17.5,4.75,6.5,1.5,4.75,0.5,0.5,0.28,0.22500000000000006,0.7892857142857143,0.22460069444444447,24.0
2023,35,0.5329999999999999,0.4,0.857,9,5,0,3,1.0,3.0,0,120,101,120,101,0,8,15,6,7,2,5,2023-11,2023.0,0.57075,0.2875,0.82325,7.5,4.0,1.0,1.25,1.75,3.75,26.0,0.25,119.5,105.25,118.75,106.0,0.25,9.75,17.0,5.25,6.75,1.25,3.75,0.4,0.8571428571428571,0.2,0.2875000000000001,0.8233766233766233,0.22182758520074697,30.0
2023,37,0.565,0.0,1.0,4,3,3,1,4.0,5.0,0,108,107,108,107,0,13,23,4,4,0,4,2023-11,2023.0,0.57375,0.3125,0.734,7.5,4.25,1.0,0.75,1.75,4.0,24.0,0.5,123.0,106.75,115.5,114.25,0.5,9.25,16.0,4.0,5.5,1.5,4.0,0.0,1.0,0.2777777777777778,0.31250000000000006,0.7340909090909091,0.2092107627708404,18.0
2023,27,0.5379999999999999,0.0,0.8,6,2,0,0,1.0,3.0,0,128,94,128,94,0,7,13,4,5,0,2,2023-11,2023.0,0.5825,0.41974999999999996,0.7027500000000001,9.0,6.5,0.5,1.5,1.0,4.25,23.5,0.5,127.25,107.5,119.75,115.0,0.5,8.25,14.0,4.75,6.5,2.25,4.75,0.0,0.8,0.140625,0.4196428571428572,0.7028409090909091,0.19576631832639596,32.0
2023,36,0.647,0.75,0.636,11,6,1,1,1.0,4.0,1,122,119,119,122,1,11,17,7,11,3,4,2023-11,2023.0,0.59575,0.55875,0.6695,8.75,8.25,0.5,2.0,1.5,4.25,27.75,0.75,122.0,107.75,111.5,118.25,0.75,9.75,16.25,4.75,6.75,3.5,6.5,0.75,0.6363636363636364,0.2689075630252101,0.558531746031746,0.6695075757575758,0.2527153314842907,16.0
2023,23,0.545,0.5,0.5,9,6,0,1,1.0,4.0,1,134,107,107,134,1,6,11,1,2,3,6,2023-11,2023.0,0.61825,0.47125,0.7050000000000001,7.5,8.75,0.25,2.5,1.25,3.75,29.0,0.75,117.75,104.0,107.75,114.0,0.75,10.5,16.75,4.75,6.25,3.25,6.75,0.5,0.5,0.14953271028037382,0.4710317460317461,0.7048611111111112,0.27443074842029586,28.0
2023,35,0.6,0.429,0.875,10,12,1,4,1.0,6.0,0,125,110,125,110,0,9,15,7,8,3,7,2023-11,2023.0,0.632,0.49625,0.8300000000000001,7.0,9.5,0.25,2.25,1.0,3.25,29.25,0.75,117.0,102.0,105.75,113.25,0.75,10.5,16.5,5.0,6.25,3.25,6.5,0.42857142857142855,0.875,0.224,0.49603174603174605,0.8298611111111112,0.2799768637794953,35.0
2023,35,0.591,0.556,0.667,5,9,0,2,3.0,3.0,1,107,95,95,107,1,13,22,4,6,5,9,2023-11,2023.0,0.6005,0.5,0.754,6.75,8.25,0.0,1.25,0.75,2.5,28.75,0.75,111.75,99.75,100.5,111.0,0.75,10.5,17.5,4.25,6.0,3.5,7.0,0.5555555555555556,0.6666666666666666,0.3684210526315789,0.5,0.753968253968254,0.2864768637794953,37.0
2023,40,0.737,0.4,0.778,6,8,0,3,0.0,2.0,1,105,104,104,105,1,14,19,7,9,2,5,2023-11,2023.0,0.53975,0.38875000000000004,0.7657499999999999,7.0,7.5,0.5,1.25,0.25,2.75,25.5,0.75,115.25,104.75,105.5,114.5,0.75,9.25,17.75,4.5,6.25,2.5,7.0,0.4,0.7777777777777778,0.3557692307692308,0.38888888888888895,0.7658730158730158,0.24219768757812235,17.0
2023,24,0.6,0.6,1.0,7,9,0,0,0.0,2.0,1,131,99,99,131,1,6,10,2,2,3,5,2023-11,2023.0,0.52225,0.5387500000000001,0.6962499999999999,5.5,6.75,0.75,0.75,0.25,2.5,20.75,0.5,123.5,102.25,114.0,111.75,0.5,7.75,16.0,3.0,4.5,2.25,6.0,0.6,1.0,0.1717171717171717,0.538888888888889,0.6964285714285714,0.1858640755379886,26.0
2023,36,0.474,0.444,0.571,9,7,0,0,0.0,3.0,0,104,101,104,101,0,9,19,4,7,4,9,2023-11,2023.0,0.49074999999999996,0.472,0.6962499999999999,5.75,5.25,0.75,0.75,0.25,2.25,22.75,0.5,124.0,104.25,116.0,112.25,0.5,8.5,18.25,3.75,5.25,2.0,6.25,0.4444444444444444,0.5714285714285714,0.25,0.47222222222222227,0.6964285714285714,0.2013459975619667,22.0
2023,36,0.348,0.111,0.714,6,6,2,2,1.0,4.0,1,121,115,115,121,1,8,23,5,7,1,9,2023-11,2023.0,0.518,0.486,0.741,6.5,5.0,1.0,1.0,0.5,2.75,21.5,0.5,131.25,106.5,123.25,114.5,0.5,8.0,16.5,3.5,4.5,2.0,6.0,0.1111111111111111,0.7142857142857143,0.19130434782608696,0.48611111111111116,0.7410714285714286,0.178319681772493,18.0
2023,30,0.667,1.0,0.5,0,5,1,1,0.0,1.0,0,138,94,138,94,0,8,12,1,2,1,1,2023-11,2023.0,0.534,0.45825,0.6625000000000001,6.0,5.25,0.75,0.75,0.25,3.0,20.0,0.5,127.75,102.0,118.75,111.0,0.5,7.75,15.0,2.75,4.0,1.75,4.75,1.0,0.5,0.13043478260869565,0.45833333333333337,0.6625,0.17173070821803313,25.0
2023,29,0.474,0.33299999999999996,1.0,8,3,0,0,0.0,1.0,1,133,107,107,133,1,9,19,5,5,2,6,2023-11,2023.0,0.48724999999999996,0.33325,0.74575,8.0,6.75,0.5,1.75,1.0,3.25,23.25,0.75,119.75,104.25,110.0,114.0,0.75,8.75,18.25,3.75,5.0,2.0,5.5,0.3333333333333333,1.0,0.2336448598130841,0.33333333333333337,0.7458333333333333,0.21436473101246115,21.0
2023,35,0.583,0.5,0.75,12,6,1,1,1.0,5.0,0,133,110,133,110,0,7,12,3,4,4,8,2023-11,2023.0,0.55625,0.5,0.74575,7.25,8.0,0.5,1.75,1.25,3.0,24.5,0.75,119.75,99.75,105.5,114.0,0.75,8.75,16.5,4.5,5.75,2.5,5.0,0.5,0.75,0.15789473684210525,0.5,0.7458333333333333,0.2402231789805384,16.0
2023,35,0.41200000000000003,0.0,0.4,4,7,1,1,0.0,5.0,1,107,97,97,107,1,7,17,2,5,0,4,2023-12,2023.0,0.5295,0.375,0.7582500000000001,7.0,7.5,0.25,2.0,2.25,3.25,25.25,1.0,117.25,99.5,99.5,117.25,1.0,9.5,18.75,4.75,6.0,1.5,3.25,0.0,0.4,0.16494845360824742,0.37500000000000006,0.7583333333333333,0.2557953663296451,31.0
2023,40,0.48,0.5,0.833,8,11,0,5,3.0,2.0,1,106,103,103,106,1,12,25,5,6,2,4,2023-12,2023.0,0.55625,0.46875,0.825,8.0,8.0,0.25,2.5,2.5,3.0,29.5,0.75,122.25,106.5,107.0,121.75,0.75,11.25,21.25,4.75,5.5,2.25,4.25,0.5,0.8333333333333334,0.30097087378640774,0.46875000000000006,0.8250000000000001,0.27951888284884313,30.0
2023,23,0.75,1.0,1.0,5,8,0,0,1.0,0.0,1,133,89,89,133,1,9,12,8,8,4,4,2023-12,2023.0,0.53925,0.427,0.79175,7.75,8.75,0.25,1.75,2.0,3.0,27.5,0.5,128.0,109.5,113.5,124.0,0.5,10.0,19.25,5.25,6.5,2.25,4.75,1.0,1.0,0.33707865168539325,0.42708333333333337,0.7916666666666666,0.2488498078130939,24.0
2023,35,0.47600000000000003,0.0,0.8,11,4,0,2,5.0,6.0,1,123,109,109,123,1,10,21,4,5,0,1,2023-12,2023.0,0.4605,0.2395,0.7292500000000001,9.25,9.5,0.25,2.0,2.0,3.5,26.25,0.25,123.25,114.5,119.75,118.0,0.25,10.25,22.0,4.0,5.5,1.75,5.75,0.0,0.8,0.22018348623853212,0.2395833333333334,0.7291666666666666,0.21940470629525435,33.0
2023,40,0.519,0.375,0.667,8,9,1,3,1.0,4.0,0,127,125,127,125,0,14,27,2,3,3,8,2023-12,2023.0,0.48050000000000004,0.32275,0.77925,9.0,10.75,0.75,1.75,0.75,3.25,26.5,0.0,123.5,114.25,123.5,114.25,0.0,10.25,21.25,4.0,5.25,2.0,6.25,0.375,0.6666666666666666,0.25984251968503935,0.32291666666666674,0.7791666666666666,0.21476206054207292,23.0
2023,36,0.41200000000000003,0.33299999999999996,0.7,7,14,0,2,1.0,2.0,0,129,115,129,115,0,7,17,7,10,2,6,2023-12,2023.0,0.5132500000000001,0.479,0.8624999999999999,8.75,10.25,1.0,1.5,0.5,3.0,28.25,0.25,124.0,113.0,121.75,115.25,0.25,10.0,19.5,5.75,6.75,2.5,5.5,0.3333333333333333,0.7,0.17829457364341086,0.47916666666666674,0.8624999999999999,0.23313476395414642,25.0
2023,39,0.435,0.25,0.75,11,11,0,1,1.0,2.0,0,114,109,114,109,0,10,23,3,4,2,8,2023-12,2023.0,0.49950000000000006,0.52075,0.89575,9.25,8.75,1.0,1.0,0.5,3.25,26.5,0.25,123.25,113.0,121.0,115.25,0.25,9.5,18.75,5.25,5.75,2.25,4.5,0.25,0.75,0.21929824561403508,0.5208333333333334,0.8958333333333333,0.22030715228932546,25.0
2023,37,0.556,0.33299999999999996,1.0,10,9,2,1,0.0,5.0,0,124,108,124,108,0,10,18,4,4,1,3,2023-12,2023.0,0.52525,0.5582499999999999,0.95825,7.5,8.75,1.0,0.75,0.25,3.5,24.5,0.5,128.0,113.75,120.5,121.25,0.5,8.75,16.25,4.75,5.0,2.25,3.75,0.3333333333333333,1.0,0.20161290322580644,0.5583333333333333,0.9583333333333333,0.20342901945724526,40.0
2023,37,0.65,1.0,1.0,7,7,2,2,0.0,3.0,1,129,120,120,129,1,13,20,9,9,5,5,2023-12,2023.0,0.50525,0.5375,0.8867499999999999,5.75,8.0,0.75,1.25,0.75,2.5,24.75,0.5,124.0,113.25,116.5,120.75,0.5,8.75,17.0,5.0,5.75,2.25,4.0,1.0,1.0,0.3333333333333333,0.5375000000000001,0.8869047619047619,0.21321097883597884,16.0
2023,37,0.35700000000000004,0.5,0.833,9,8,0,0,1.0,3.0,0,126,115,126,115,0,5,14,5,6,1,2,2023-12,2023.0,0.46775,0.39475,0.8554999999999999,5.25,8.25,0.5,0.75,1.25,2.75,23.25,0.25,124.0,110.5,118.75,115.75,0.25,8.5,18.0,4.5,5.5,1.75,4.5,0.5,0.8333333333333334,0.12698412698412698,0.3946428571428572,0.8556547619047619,0.19576911837086255,32.0
2024,39,0.45799999999999996,0.444,0.6,5,7,0,5,0.0,4.0,0,127,113,127,113,0,11,24,6,10,4,9,2024-01,2024.0,0.44525,0.29424999999999996,0.62625,5.75,8.75,0.25,2.0,0.75,3.75,22.25,0.5,123.0,114.0,122.0,115.0,0.5,8.25,17.75,4.0,6.5,1.75,5.25,0.4444444444444444,0.6,0.25196850393700787,0.2944444444444445,0.6261904761904762,0.18534150982924363,25.0
2024,38,0.579,0.33299999999999996,0.667,8,7,0,1,2.0,4.0,1,106,103,103,106,1,11,19,2,3,1,3,2024-01,2024.0,0.48075,0.30824999999999997,0.47624999999999995,6.25,8.5,0.25,0.75,1.0,4.0,20.5,0.75,119.25,112.0,116.5,114.75,0.75,8.5,16.75,2.5,4.25,1.0,3.5,0.3333333333333333,0.6666666666666666,0.24271844660194175,0.3083333333333334,0.47619047619047616,0.1818731933688012,22.0
2024,35,0.47100000000000003,0.4,0.667,5,12,1,1,0.0,3.0,1,132,131,131,132,1,8,17,4,6,2,5,2024-01,2024.0,0.4675,0.33225,0.5595,6.25,8.75,0.25,0.75,0.75,3.75,20.5,0.75,124.5,113.75,118.25,120.0,0.75,8.25,16.75,2.5,4.0,1.5,4.5,0.4,0.6666666666666666,0.16793893129770993,0.3321428571428572,0.5595238095238095,0.17801176353649756,10.0
2024,24,0.273,0.0,0.571,5,9,0,1,1.0,4.0,0,127,109,127,109,0,3,11,4,7,0,4,2024-01,2024.0,0.452,0.33225,0.59275,7.75,7.0,0.0,0.5,1.0,4.0,21.0,0.5,124.0,109.0,118.0,115.0,0.5,8.5,18.0,2.5,3.75,1.5,4.5,0.0,0.5714285714285714,0.07874015748031496,0.3321428571428572,0.5928571428571427,0.18218087686591625,25.0
2024,39,0.6,0.5,0.0,7,6,0,0,1.0,5.0,1,112,105,105,112,1,12,20,0,1,1,2,2024-01,2024.0,0.50875,0.426,0.675,7.75,6.0,0.0,0.25,1.25,3.75,25.5,0.75,125.75,109.25,113.75,121.25,0.75,9.75,19.25,3.75,4.5,2.25,5.5,0.5,0.0,0.23809523809523808,0.4258928571428572,0.675,0.22613220113220112,25.0
2024,33,0.526,0.429,1.0,8,8,0,1,1.0,3.0,1,127,110,110,127,1,10,19,2,2,3,7,2024-01,2024.0,0.49025,0.4885,0.925,7.0,7.5,0.0,0.75,1.5,3.75,25.5,0.75,133.0,116.0,120.5,128.5,0.75,9.25,19.0,4.25,4.75,2.75,6.0,0.42857142857142855,1.0,0.22727272727272727,0.48839285714285724,0.925,0.21395687645687644,24.0
2024,34,0.409,0.4,0.8,11,5,0,0,1.0,4.0,0,130,112,130,112,0,9,22,4,5,2,5,2024-01,2024.0,0.49875,0.50625,0.925,10.0,8.5,0.0,0.5,1.75,3.75,28.25,0.75,137.5,124.5,129.0,133.0,0.75,10.25,20.5,5.25,5.75,2.5,5.25,0.4,0.8,0.18461538461538463,0.5062500000000001,0.9249999999999999,0.21963869463869462,28.0
2024,31,0.5,0.375,0.9,5,5,0,0,2.0,3.0,1,134,110,110,134,1,8,16,9,10,3,8,2024-01,2024.0,0.5465,0.50625,0.81875,8.75,9.75,0.25,0.75,2.5,3.0,28.0,0.75,138.75,126.25,130.25,134.75,0.75,10.25,18.75,5.0,6.5,2.5,5.25,0.375,0.9,0.2545454545454545,0.5062500000000001,0.81875,0.2160774410774411,25.0
2024,36,0.526,0.75,1.0,4,12,0,2,2.0,5.0,1,141,132,132,141,1,10,19,2,2,3,4,2024-01,2024.0,0.5245,0.49575,0.70475,9.75,10.5,0.5,1.0,2.25,3.0,26.0,0.5,139.75,129.25,137.25,131.75,0.5,10.0,19.0,3.75,6.25,2.25,4.75,0.75,1.0,0.1893939393939394,0.4958333333333334,0.704861111111111,0.18867296149904844,36.0
2024,48,0.56,0.5,1.0,20,12,0,0,2.0,3.0,1,145,144,144,145,1,14,25,6,6,2,4,2024-01,2024.0,0.5245,0.40825,0.70475,10.0,8.75,0.75,1.0,2.0,2.0,25.75,0.5,132.75,122.5,130.5,124.75,0.5,10.0,19.0,3.75,6.25,2.0,5.0,0.5,1.0,0.25,0.40833333333333344,0.704861111111111,0.19846733379342074,23.0
2024,37,0.6,0.4,0.375,6,10,1,1,4.0,1.0,0,135,119,135,119,0,9,15,3,8,2,5,2024-01,2024.0,0.52075,0.28325,0.6215,6.0,7.5,1.0,1.25,2.0,2.25,23.25,0.5,127.5,116.0,124.0,119.5,0.5,9.5,18.25,2.75,5.5,1.5,5.25,0.4,0.375,0.17037037037037037,0.28333333333333344,0.6215277777777777,0.1910520795561326,20.0
2024,36,0.41200000000000003,0.33299999999999996,0.444,9,8,1,1,1.0,3.0,0,138,122,138,122,0,7,17,4,9,2,6,2024-01,2024.0,0.48325000000000007,0.26649999999999996,0.77775,6.75,6.75,1.0,1.25,1.0,2.5,23.75,0.5,122.25,112.75,118.75,116.25,0.5,9.5,19.5,3.25,4.75,1.5,5.5,0.3333333333333333,0.4444444444444444,0.14492753623188406,0.2666666666666667,0.7777777777777777,0.20328404836704878,24.0
2024,40,0.526,0.4,1.0,5,5,1,2,1.0,1.0,1,113,105,105,113,1,10,19,2,2,2,5,2024-02,2024.0,0.49575,0.43325,0.8855,5.5,8.25,1.0,1.25,1.25,2.25,24.0,0.75,122.5,112.75,114.75,120.5,0.75,9.25,18.5,4.0,4.5,1.5,4.5,0.4,1.0,0.22857142857142856,0.4333333333333334,0.8854166666666666,0.21008495119432366,26.0
2024,40,0.545,0.0,0.667,4,7,1,1,2.0,4.0,1,124,118,118,124,1,12,22,2,3,0,5,2024-02,2024.0,0.5142500000000001,0.45825,0.8855,4.5,9.0,0.75,0.75,1.0,3.0,24.25,0.75,125.5,114.25,116.25,123.5,0.75,9.0,17.5,4.5,5.0,1.75,4.75,0.0,0.6666666666666666,0.22033898305084745,0.4583333333333334,0.8854166666666666,0.20924840035777284,25.0
2024,35,0.45,0.33299999999999996,1.0,9,7,1,1,0.0,2.0,0,114,106,114,106,0,9,20,5,5,2,6,2024-02,2024.0,0.5257499999999999,0.625,0.96875,5.25,9.5,0.5,0.75,0.5,2.5,25.25,0.75,125.25,114.25,116.25,123.25,0.75,9.25,17.5,4.5,4.75,2.25,4.25,0.3333333333333333,1.0,0.21929824561403508,0.6250000000000001,0.96875,0.21772297662895929,21.0
2024,38,0.462,1.0,0.875,4,14,1,1,2.0,2.0,1,139,122,122,139,1,6,13,7,8,2,2,2024-02,2024.0,0.57125,0.66675,0.78125,4.75,10.75,0.5,1.0,1.25,2.75,26.0,0.75,127.5,116.0,118.5,125.0,0.75,10.0,17.25,3.5,4.5,2.5,4.25,1.0,0.875,0.1721311475409836,0.6666666666666667,0.78125,0.21980898433114157,25.0
2024,31,0.6,0.5,1.0,1,8,0,0,0.0,4.0,1,125,111,111,125,1,9,15,4,4,3,6,2024-02,2024.0,0.6105,0.5625,0.8125,5.25,9.25,0.75,0.75,1.25,3.0,29.25,0.75,121.75,113.5,116.0,119.25,0.75,11.75,19.25,2.0,2.75,3.75,6.75,0.5,1.0,0.22522522522522523,0.5625000000000001,0.8125,0.2526690545887528,30.0
2024,34,0.591,0.667,1.0,7,9,0,1,0.0,2.0,1,123,118,118,123,1,13,22,2,2,2,3,2024-02,2024.0,0.5855,0.5375000000000001,0.741,6.0,9.5,1.0,1.0,1.5,3.0,30.75,0.75,124.0,118.5,121.0,121.5,0.75,12.5,21.5,2.25,3.5,3.5,6.5,0.6666666666666666,1.0,0.2542372881355932,0.5375000000000001,0.7410714285714286,0.25552305362595795,28.0
2024,37,0.632,0.5,0.25,7,12,1,2,3.0,3.0,0,123,113,123,113,0,12,19,1,4,3,6,2024-02,2024.0,0.58775,0.47075,0.491,5.25,9.5,1.0,1.5,1.75,3.25,29.75,0.5,124.25,117.5,122.5,119.25,0.5,12.25,21.0,1.75,3.5,3.5,7.0,0.5,0.25,0.22764227642276422,0.4708333333333335,0.49107142857142855,0.2443830864307693,34.0
2024,37,0.619,0.583,1.0,6,8,2,0,2.0,3.0,1,116,112,112,116,1,13,21,1,1,7,12,2024-02,2024.0,0.55475,0.429,0.6285000000000001,6.25,8.5,0.75,1.25,1.25,3.25,27.5,0.75,122.5,115.25,117.75,120.0,0.75,11.0,19.75,2.5,3.75,3.0,6.25,0.5833333333333334,1.0,0.30357142857142855,0.4291666666666668,0.6285714285714286,0.23314559424815517,31.0
2024,39,0.5,0.4,0.714,4,9,1,1,1.0,4.0,1,134,131,131,134,1,12,24,5,7,2,5,2024-02,2024.0,0.5562499999999999,0.34575,0.6285000000000001,6.0,9.75,0.25,1.5,0.75,3.25,26.75,0.5,126.0,117.25,122.25,121.0,0.5,10.25,18.5,4.75,6.0,1.5,4.25,0.4,0.7142857142857143,0.2366412213740458,0.34583333333333344,0.6285714285714286,0.21686812172068268,26.0
